100;Sistemas Informáticos;501;8
100;Sistemas Informáticos;502;9
100;Sistemas Informáticos;503;5
100;Sistemas Informáticos;504;7
100;Sistemas Informáticos;505;3
100;Sistemas Informáticos;506;1
200;Programación;501;7
200;Programación;502;10
200;Programación;503;5
200;Programación;504;8
200;Programación;505;7
200;Programación;506;9
200;Programación;507;1
200;Bases de Datos;508;6
200;Bases de Datos;509;5
200;Bases de Datos;510;8
200;Bases de Datos;511;9
200;Bases de Datos;512;9
200;Bases de Datos;502;10
200;Bases de Datos;503;4
300;Entornos de Desarrollo;507;9
300;Entornos de Desarrollo;508;9
300;Entornos de Desarrollo;509;9
300;Entornos de Desarrollo;510;9
300;Entornos de Desarrollo;511;9
300;Entornos de Desarrollo;512;9
300;Lenguajes de Marcas;501;6
300;Lenguajes de Marcas;502;10
300;Lenguajes de Marcas;503;5
300;Lenguajes de Marcas;504;7
300;Lenguajes de Marcas;505;5
300;Lenguajes de Marcas;506;6
400;Formacion y Orientación Laboral;501;10
400;Formacion y Orientación Laboral;502;10
400;Formacion y Orientación Laboral;503;10
400;Formacion y Orientación Laboral;504;10
400;Formacion y Orientación Laboral;505;10
400;Formacion y Orientación Laboral;506;10
