1;Ten;Even Flow;0351
1;Ten;Alive;0312
1;Ten;Black;0223
1;Ten;Jeremy;0532
1;Ten;Once;0342
1;Single;Last Kiss;0312
2;Master Of Puppets;Battery;0240
2;Master Of Puppets;Master Of Puppets;0240
2;Master Of Puppets;Welcome Home;0240
2;Master Of Puppets;Disposable Heroes;0140
2;Master Of Puppets;Orion;0710
2;Reload;Fuel;0330
2;Ride The Lightning;Ride The Lightning;0420
2;Ride The Lightning;For Whom The Bell Tolls;0920
3;Nevermind;Smells Like Teen Spirit;0330
3;Nevermind;In Bloom;0330
3;Nevermind;Come As You Are;0730
3;Nevermind;Lithium;0330
3;Nevermind;Territorial Pissings;0630
3;Nevermind;Breed;0130
3;Nevermind;Polly;0430
3;Nevermind;Something In The Way;0130
4;Lateralus;The Grudge;0150
4;Lateralus;Eon Blue Apocalypse;0650
4;Lateralus;The Patient;0210
4;Lateralus;Mantra;0550
4;Lateralus;Schism;0250
4;Lateralus;Parabol;0330
4;Lateralus;Parabola;0150
4;Lateralus;Lateralus;0420
4;Lateralus;Disposition;010
4;Lateralus;Triad;0410


